temperatureInfrastructureSensor1,temperatureInfrastructureSensor2,temperatureInfrastructureSensor3,externalTemperature,temperatureParcel,humidityInfrastructureSensor,currentClampValue,hvacStateOn,hvacStateValue,time
26.3426213,28.51765783,28.78432964,35,26.3426213,0,0,0,0,2014-10-17T12:38:07.381+03:00
26.41585127,28.55689372,28.80331751,35,26.41585127,0,0,0,0,2014-10-17T12:38:22.382+03:00
26.45204069,28.57645204,28.84107029,35,26.45204069,0,0,0,0,2014-10-17T12:38:37.383+03:00
26.52359031,28.59597035,28.85890089,35,26.52359031,0,0,0,0,2014-10-17T12:38:52.384+03:00
26.55719689,28.63294414,28.89530003,35,26.55719689,0,0,0,0,2014-10-17T12:39:07.384+03:00
26.62716867,28.6717055,28.91386369,35,26.62716867,0,0,0,0,2014-10-17T12:39:22.386+03:00
26.66176635,28.69102475,28.95078743,35,26.66176635,0,0,0,0,2014-10-17T12:39:37.386+03:00
26.72850571,28.71030279,28.96914945,35,26.72850571,0,0,0,0,2014-10-17T12:39:52.388+03:00
26.76236588,28.74873441,29.00476825,35,26.76236588,0,0,0,0,2014-10-17T12:40:07.388+03:00
26.82936143,28.76788762,29.02294002,35,26.82936143,0,0,0,0,2014-10-17T12:40:22.389+03:00
26.86250381,28.80511539,29.05909591,35,26.86250381,0,0,0,0,2014-10-17T12:40:37.390+03:00
26.92809468,28.82414417,29.07708159,35,26.92809468,0,0,0,0,2014-10-17T12:40:52.391+03:00
26.95893229,28.86112774,29.1119803,35,26.95893229,0,0,0,0,2014-10-17T12:41:07.391+03:00
27.02160344,28.87908637,29.12890047,35,27.02160344,0,0,0,0,2014-10-17T12:41:22.393+03:00
27.05342126,28.91676682,29.16435,35,27.05342126,0,0,0,0,2014-10-17T12:41:37.393+03:00
27.11485366,28.93554204,29.18198864,35,27.11485366,0,0,0,0,2014-10-17T12:41:52.395+03:00
27.14604906,28.97296163,29.21709669,35,27.14604906,0,0,0,0,2014-10-17T12:42:07.395+03:00
27.2078265,28.99067454,29.23369504,35,27.2078265,0,0,0,0,2014-10-17T12:42:22.396+03:00
27.23688933,29.02783485,29.26847743,35,27.23688933,0,0,0,0,2014-10-17T12:42:37.397+03:00
27.29598889,29.04542398,29.2849233,35,27.29598889,0,0,0,0,2014-10-17T12:42:52.398+03:00
27.32601137,29.08232245,29.3193891,35,27.32601137,0,0,0,0,2014-10-17T12:43:07.398+03:00
27.38548905,29.10070468,29.33568659,35,27.38548905,0,0,0,0,2014-10-17T12:43:22.400+03:00
27.41494909,29.13642091,29.36984398,35,27.41494909,0,0,0,0,2014-10-17T12:43:37.400+03:00
27.47187266,29.17287482,29.38599679,35,27.47187266,0,0,0,0,2014-10-17T12:43:52.402+03:00
27.50080021,29.19103385,29.41985319,35,27.50080021,0,0,0,0,2014-10-17T12:44:07.310+03:00
27.55812925,29.20824285,29.43670613,35,27.55812925,0,0,0,0,2014-10-17T12:44:22.403+03:00
27.58653504,29.24433787,29.47026331,35,27.58653504,0,0,0,0,2014-10-17T12:44:37.403+03:00
