@RELATION RapidMinerData

@ATTRIBUTE 'temperatureInfrastructureSensor1' real
@ATTRIBUTE 'temperatureInfrastructureSensor2' real
@ATTRIBUTE 'temperatureInfrastructureSensor3' real
@ATTRIBUTE 'externalTemperature' real
@ATTRIBUTE 'temperatureParcel' real
@ATTRIBUTE 'humidityInfrastructureSensor' real
@ATTRIBUTE 'currentClampValue' real
@ATTRIBUTE 'hvacStateOn' real
@ATTRIBUTE 'hvacStateValue' real
@ATTRIBUTE 'time' date 'yyyy-MM-dd HH:mm:ss'

@DATA
34.59018388088618,34.665494933595326,34.66578720033979,34.999999999984496,34.59018388088618,37.169166862056585,0.0,0.0,0.0,'2014-10-17 19:29:40'
34.59274793700998,34.66654299000186,34.667825809095575,34.99999999998459,34.59274793700998,37.1757509835076,0.0,0.0,0.0,'2014-10-17 19:29:55'
34.5940239397331,34.66862925709745,34.66886641877531,34.99999999998464,34.5940239397331,37.17912188589384,0.0,0.0,0.0,'2014-10-17 19:30:10'
34.596500651238244,34.669667488376504,34.67093786380401,34.99999999998473,34.596500651238244,37.18585238466844,0.0,0.0,0.0,'2014-10-17 19:30:25'
34.59770177209383,34.671631170084005,34.67191725362594,34.99999999998477,34.59770177209383,37.18904409934671,0.0,0.0,0.0,'2014-10-17 19:30:40'
34.60021876727937,34.67265999140767,34.67391845284344,34.999999999984865,34.60021876727937,37.19558489663917,0.0,0.0,0.0,'2014-10-17 19:30:55'
34.60147135027043,34.67368558775739,34.67493996692578,34.999999999984915,34.60147135027043,37.19893362205636,0.0,0.0,0.0,'2014-10-17 19:31:10'
34.60390260453388,34.675676263109,34.676922719988646,34.99999999998501,34.60390260453388,37.205619849190114,0.0,0.0,0.0,'2014-10-17 19:31:25'
34.60514363955971,34.67770536097779,34.67793481827848,34.99999999998506,34.60514363955971,37.208790573214046,0.0,0.0,0.0,'2014-10-17 19:31:40'
34.60761405085616,34.6787151421374,34.67994950872967,34.99999999998515,34.60761405085616,37.2156212000164,0.0,0.0,0.0,'2014-10-17 19:31:55'
34.60884345151015,34.68072521872949,34.68095212077164,34.99999999998519,34.60884345151015,37.21878130948415,0.0,0.0,0.0,'2014-10-17 19:32:10'
